question_id,high_interaction_chains,viewcount,?column?,number_hi_chains
126510,,148,0.0742040680579063,0
126533,,130,0.0651961699177268,0
126574,,178,0.0893026662709505,0
126581,,23234,11.6569355278051,0
126588,,783,0.392866828713084,0
126593,1,567,0.284505869844256,0
126597,,128,0.0642301356840708,0
126610,,165,0.0828019876658958,0
126632,,1025,0.514406318968152,0
126639,,3280,1.64613275904564,0
126668,,13742,6.89729369698569,0
126673,,3221,1.61668316756537,0
126693,,611,0.30671384845469,0
126709,,159,0.0798222861759115,0
126727,,3554,1.78428772081117,0
126737,,1800,0.903711797475211,0
126751,,451,0.226436208892191,0
126793,1,1633,0.819970048711467,0
126815,,289,0.145121761084095,0
126822,,1093,0.548863004520114,0
126846,1,1955,0.981791554060734,0
126865,,435,0.218478524599828,0
126892,,280,0.140647184601436,0
126907,,462,0.232080084327175,0
126945,,55,0.0276307849157661,0
126957,,5312,2.66867245679283,0
126965,,6122,3.07566522745863,0
126999,,234,0.117569809429513,0
127007,1,107,0.0537645108145422,0
127019,,3102,1.55876770571583,0
127024,,930,0.467351799177341,0
127041,,254,0.12764906298203,0
127043,,39,0.0196002555339108,0
127066,,2363,1.18765194774048,0
127078,,360,0.180941877866746,0
127086,,388,0.195019498284836,0
127107,,869,0.43681499815271,0
127116,,1399,0.703250179254511,0
127125,,69,0.0346857687879328,0
127130,,-99,-0.0497674452973238,0
127131,,-99,-0.0497674452973238,0
127145,,337,0.169434486100167,0
127156,,368,0.18503466501819,0
127165,,3123,1.57032337258748,0
127168,,112,0.0563166419488901,0
127173,,12325,6.1973848930677,0
127177,,1579,0.793977939086071,0
127181,,527,0.264997112535525,0
127203,,440,0.221265164246169,0
127223,,279,0.140313761351773,0
127233,,65,0.0326903556762504,0
127263,,330,0.166003595486966,0
127286,,14887,7.49071722450579,0
127308,,95,0.0478177921207592,0
127315,,6449,3.24646250673203,0
127340,,2104,1.05941957880645,0
127354,,343,0.172724496734279,0
127387,,432,0.217568630796634,0
127391,,1040,0.523780916180819,0
127395,,52,0.0261895764622954,0
127415,,7048,3.54992352195446,0
127421,,802,0.40395486437727,0
127427,,19483,9.81341163551847,0
127428,,163,0.0821017478463594,0
127430,,261,0.131463595440839,0
127436,,771,0.388355351256136,0
127439,,255,0.128445179612499,0
127440,,316,0.15917137327011,0
127442,,991,0.499174443880338,0
127479,,1187,0.598064788334354,0
127503,,60,0.0302326997603767,0
127518,,7051,3.55319165937265,0
127528,,207,0.104315586705971,0
127534,,67,0.0337644166106021,0
127541,,6545,3.29853171450677,0
127568,,538,0.271229796164359,0
127569,1,4928,2.48443119728371,0
127570,,110,0.0554561988018835,0
127582,,118,0.0595033563845417,0
127583,,32,0.0161379156733202,0
127605,1,1015,0.51208976753305,0
127607,,14634,7.38360403952197,0
127641,,155,0.0782380729878496,0
127647,,212,0.107019193699114,0
127655,,512,0.258513824030363,0
127679,,980,0.49497142366033,0
127686,,-99,-0.0500117773479134,0
127687,,-99,-0.0500117773479134,0
127727,,831,0.419978445500543,0
127732,,226,0.114219985783337,0
127748,,94,0.0475113360804179,0
127749,,8465,4.27856696905654,0
127763,,-99,-0.0500426400314887,0
127764,,-99,-0.0500426400314887,0
127769,,141,0.0712772432767894,0
127786,,93,0.0470208206229836,0
127789,,442,0.223477831145214,0
127821,,-99,-0.0500612064032038,0
127822,,-99,-0.0500612064032038,0
127893,,3546,1.79396505635559,0
127910,,293,0.148245403461098,0
127921,1,2578,1.3044112031885,0
127973,,353,0.178663236476867,0
127994,,682,0.345225991677111,0
128034,,738,0.373650267868482,0
128037,,373,0.1888543791286,0
128041,,984,0.498260548639734,0
128043,,5475,2.77238684649664,0
128059,,1678,0.849798380148038,0
128069,,-99,-0.0501423648993128,0
128070,,-99,-0.0501423648993128,0
128080,,183,0.0927000776088765,0
128082,,661,0.33483781026799,0
128099,,681,0.345047405313696,0
128102,,6585,3.33652590339305,0
128133,1,1403,0.711081368788461,0
128139,,5766,2.92257110537597,0
128162,,177,0.0897221764844153,0
128178,,462,0.234199484818397,0
128181,,53,0.0268676189956179,0
128189,,9416,4.77337608146538,0
128244,,208,0.105458613462176,0
128246,,510,0.2585774565209,0
128289,1,530,0.268796070956551,0
128296,,305,0.154689494622107,0
128299,,622,0.315472314813625,0
128302,,830,0.420970783563923,0
128323,,445,0.225715292130614,0
128326,1,464,0.23535369342933,0
128342,,2854,1.44770461395433,0
128362,,96,0.0487025795227531,0
129361,,137,0.0695110355992129,0
129377,,1450,0.735743947951049,0
129381,,1071,0.543439193754762,0
129397,,12368,6.27582955052279,0
129407,,785,0.398338316536433,0
129423,,1702,0.863692932297143,0
129425,,252,0.127879640524344,0
129430,,2054,1.04234807473561,0
129445,1,239,0.121289641291595,0
129458,,134,0.0680069395555548,0
129481,,4664,2.3672521935891,0
129493,,326,0.165476008513804,0
129495,,3082,1.56445553416698,0
129513,1,12257,6.22247551258394,0
129514,,28951,14.697485703765,0
129533,1,7469,3.79194213002496,0
129565,,335,0.170092543060405,0
129581,,2396,1.21660427311752,0
129598,,952,0.483417620962766,0
129618,,1143,0.580504160390914,0
129632,,42094,21.380126874771,0
129682,,3339,1.69621334793991,0
129730,,3312,1.68272302442103,0
129734,1,746,0.379020722238692,0
129764,,4208,2.13854223414923,0
129774,,92,0.0467573808167963,0
129791,,77,0.0391370522353226,0
129797,,948,0.481857308037393,0
129819,,1536,0.780917486957081,0
129826,,939,0.477438475631768,0
129830,1,1551,0.788627800491757,0
129835,,140,0.071188948127675,0
129842,,5475,2.78423306192005,0
129847,,25765,13.1029994432996,0
129851,,447,0.227326950546235,0
129864,,1509,0.767505003635473,0
129871,,8118,4.12917628285934,0
129891,,2638,1.34192235579758,0
129899,,1380,0.702007868974075,0
129903,,3247,1.65176531782461,0
129910,,1446,0.735594042601106,0
129919,,2669,1.35777744420412,0
129921,1,1303,0.66286541053976,0
129936,,145,0.0737668070247786,0
129941,,151,0.0768202764830431,0
129955,,718,0.365289662256393,0
129959,,13584,6.91105487864937,0
129965,,15000,7.63158113388584,0
129968,,7960,4.04986168431327,0
129988,,60,0.030527988989572,0
130030,,327,0.166401787165372,0
130053,,167,0.0849960765422752,0
130056,,129,0.0656562479413574,0
130060,,15715,7.99847520848582,0
130086,,-99,-0.0503909240770912,0
130087,,-99,-0.0503909240770912,0
130089,,4076,2.07469915891907,0
130093,,556,0.28300675638099,0
130112,,1374,0.699406590563372,0
130117,,4131,2.10284228051899,0
130139,,3174,1.61577832097625,0
130154,,22,0.011199839619805,0
130156,,35,0.0178179644630126,0
130172,,1648,0.839022518542695,0
130173,,51,0.0259650227384868,0
130218,,1464,0.745509055514779,0
130220,,1804,0.918651114983487,0
130224,,78,0.0397202277186966,0
130240,,7438,3.74842419718027,0
130242,,1278,0.650824202739585,0
130265,,425,0.216441124836981,0
130324,,19834,10.1024050909883,0
130357,,633,0.322467121589849,0
130359,,366,0.186454536423588,0
130363,,538,0.274089229490629,0
130366,,-99,-0.0504371883409146,0
130367,,-99,-0.0504371883409146,0
130380,,-99,-0.0504398678328747,0
130381,,-99,-0.0504398678328747,0
130401,,67,0.0341371775305191,0
130404,,107,0.0545179372818096,0
130439,,7970,4.06115962205398,0
130471,,20522,10.4580427184104,0
130501,,329,0.167690447596266,0
130516,,500,0.254868427979383,0
130521,,418,0.213072939799773,0
130522,,18253,9.30437685528918,0
130549,,183,0.0932896105546404,0
130566,,57,0.0290584651917934,0
130567,,121,0.0616855440378341,0
130623,,58010,29.5788505845567,0
130634,,38,0.0193781252000295,0
130670,,67,0.0341785742531267,0
130672,,-99,-0.0505066796731287,0
130673,,-99,-0.0505066796731287,0
130683,,70,0.0357176363518701,0
130698,,1751,0.893605317690688,0
130702,,90,0.0459321816653935,0
130707,,6209,3.168902740041,0
130714,,-99,-0.0505284889711631,0
130715,,-99,-0.0505284889711631,0
130756,,7730,3.94628721350048,0
130758,,6495,3.31581688046042,0
130786,,7368,3.761748172603,0
130791,,2460,1.25597020767568,0
130799,,4281,2.18573111234405,0
130823,,356,0.181773111174235,0
130835,,-99,-0.0505507222120622,0
130836,,-99,-0.0505507222120622,0
130837,,-99,-0.0505507649331396,0
130838,,-99,-0.0505507649331396,0
130839,,-99,-0.0505508022767978,0
130840,,-99,-0.0505508022767978,0
130842,,-99,-0.0505508121355328,0
130843,,-99,-0.0505508121355328,0
130844,,-99,-0.0505508614292654,0
130845,,-99,-0.0505508614292654,0
130846,,-99,-0.0505509528469877,0
130847,,-99,-0.0505509528469877,0
130856,,5482,2.79923173084831,0
130877,,186,0.0949821089663072,0
130913,,35340,18.050266574573,0
130919,,179,0.0914273147793038,0
130922,,724,0.369795942617239,0
130943,,2398,1.22488278693515,0
130948,,3963,2.02429032275476,0
130949,,3816,1.94920419130359,0
130963,,19534,9.97824469493877,0
130986,,153,0.0781572919047026,0
130993,,3477,1.77618450909097,0
130997,,169,0.0863322644205142,0
131000,,1060,0.541493541995971,0
131002,,3781,1.93150310594056,0
131032,,28,0.0143043272949288,0
131041,,1550,0.791858385493821,0
131046,1,306,0.156329373260025,0
131055,,176,0.0899186783051781,0
131071,,4426,2.26140437922499,0
131087,,2248,1.14867839135891,0
131104,,10128,5.17544138974349,0
131126,,231,0.118048601678221,0
131150,,6995,3.57488276466875,0
131158,,17094,8.73625545338826,0
131181,,56,0.0286214109141726,0
131211,,261,0.133406838507284,0
131220,,928,0.474343642325234,0
131234,,62,0.0316921628898368,0
131256,,302,0.154378163181365,0
131263,,1497,0.765270413970866,0
131286,1,2986,1.52667160813819,0
131326,,1520,0.77722209007595,0
131327,,48326,24.7105512085702,0
131361,,4269,2.18299834006672,0
131363,,45430,23.2311929394823,0
131405,,4190,2.14277631032039,0
131431,1,960,0.490976504284582,0
131457,,823,0.420955829954262,0
131480,,981,0.501831628248854,0
131482,,2926,1.49681656845892,0
131488,,869,0.444549933661454,0
131503,,1435,0.734117192989844,0
131504,,1485,0.759698177475167,0
131515,,219,0.112038776633856,0
131573,,43,0.0220015396103219,0
131652,,21806,11.1637894817678,0
131676,,1386,0.709748655340471,0
131687,,4942,2.53086468963806,0
131689,,3026,1.54969185128323,0
131716,,44494,22.7903838146535,0
131750,,697,0.357098908655716,0
131761,,11332,5.80598467610164,0
131778,,1575,0.806987520389882,0
131788,,2120,1.08625176962617,0
131794,,182,0.093255267471429,0
131812,,528,0.270553695118678,0
131828,,3114,1.59568456505696,0
131838,,16377,8.39205313397433,0
131860,,76,0.0389470364077565,0
131867,,1619,0.829693456745561,0
131882,,446,0.228578508772705,0
131909,,658,0.33728748733797,0
131920,,477,0.244515687291438,0
131923,,7558,3.87435753514967,0
131925,,782,0.400868634143935,0
131930,,564,0.289123127152933,0
131932,,1706,0.874549112826153,0
131944,,13534,6.93809807576587,0
131949,,122,0.0625432184450185,0
131989,,75,0.0384512120014872,0
131996,,11519,5.9056735894879,0
132027,,270,0.138434163861567,0
132028,,86,0.0440938489721583,0
132103,,13631,6.99084852450406,0
132105,,4951,2.53919611664091,0
132142,1,4416,2.26503142012302,0
132149,,3619,1.85626077734993,0
132217,,815,0.418094502598196,0
132231,,912,0.467877170272262,0
132242,,11323,5.80962465112668,0
132245,,6737,3.45668290139149,0
132263,1,495,0.253995267520836,0
132280,,3014,1.54662362000854,0
132287,,288,0.147789668346863,0
132297,,18,0.00923717516349776,0
132298,,5182,2.65928017326594,0
132302,,64,0.0328434316798384,0
132303,,2114,1.08486108470392,0
132334,,44,0.0225809034102926,0
132346,,28407,14.5789176762557,0
132355,,10965,5.62758761091021,0
132367,,1866,0.957710192145039,0
132403,,7126,3.65820551840223,0
132416,,117,0.0600654791442725,0
132419,,1698,0.871729954997887,0
132422,,3038,1.55968019625206,0
132431,,188,0.0965196665624392,0
132441,,1043,0.535490724000867,0
132446,,4985,2.55940262160379,0
132475,,221,0.113475057267928,0
132480,,23523,12.0783943602648,0
132491,,3451,1.77202940038911,0
132531,1,840,0.431360018357526,0
132572,,1282,0.658563636848906,0
132584,,789,0.405353586234228,0
132586,,176,0.0904232687736938,0
132623,,16780,8.6330462304618,0
132637,,217,0.111649190772635,0
132640,,1522,0.783122942133665,0
132697,,10533,5.42141563403743,0
132698,,82,0.0422061162207437,0
132706,,842,0.433401572816719,0
132749,,86,0.0442712781914139,0
132782,,437,0.224972928118221,0
132787,,408,0.210046619824389,0
132820,,168,0.0864988568661668,0
132855,,48,0.0247186346516242,0
132874,,697,0.35895622876035,0
132876,,505,0.260077018847859,0
132878,,794,0.408916805956417,0
132893,,715,0.368239950435437,0
132930,,556,0.286370771782357,0
133012,,1837,0.946362985509145,0
133045,,278,0.143242817436507,0
133053,1,297,0.153034627680655,0
133054,1,2236,1.15214107373171,0
133059,1,2462,1.26859750047227,0
133071,,1019,0.52507604667481,0
133131,,623,0.321053171210643,0
133134,1,1522,0.784346930653214,0
133147,,3387,1.7455216254415,0
133187,,6599,3.40167101984138,0
133189,,1527,0.787146829128065,0
133193,,964,0.496938115030993,0
133203,,1132,0.583557144060425,0
133205,,16991,8.7591179729042,0
133216,,575,0.296428415291365,0
133235,,11952,6.16188892683666,0
133257,,134,0.0690874336274061,0
133296,,1545,0.796616475834308,0
133317,,669,0.344966645364273,0
133360,,8499,4.38353613005877,0
133369,,234,0.120692390207376,0
133379,,11419,5.88992567040481,0
133404,,91,0.0469407179342325,0
133446,,416,0.214605024779045,0
133480,,477,0.24609103691645,0
133492,,10701,5.5210508521654,0
133502,,1753,0.904525497666932,0
133523,,130,0.0670933073052079,0
133524,,333,0.171862188807787,0
133553,,-99,-0.0511083450129489,0
133554,,-99,-0.0511083450129489,0
133569,,286,0.147670118780789,0
133573,,3930,2.02921627527406,0
133579,,428,0.221001222818211,0
133601,,344,0.177654181541514,0
133603,,92,0.0475123789627705,0
133608,,-99,-0.0511288910171872,0
133609,,-99,-0.0511288910171872,0
133610,,-99,-0.0511289001858318,0
133611,,-99,-0.0511289001858318,0
133625,,38532,19.9014733941292,0
133630,,11266,5.81890140682047,0
133642,,868,0.448382794087523,0
133645,,128,0.0661218434513101,0
133654,,676,0.349214462674784,0
133656,,144,0.0743896784464654,0
133681,,546,0.282081459129587,0
133708,,5701,2.94555359404477,0
133710,1,676,0.349271947653125,0
133760,,5723,2.95762461424663,0
133784,,224,0.115772032368409,0
133789,,387,0.200021816668024,0
133810,,1056,0.545821553854149,0
133828,,138,0.0713323946906256,0
133832,,3007,1.55433731849364,0
133838,,557,0.28791974603225,0
133845,,832,0.430076956378463,0
133852,,6286,3.24939071201917,0
133861,,20078,10.3790830907449,0
133883,,274,0.141644840902466,0
133894,,2781,1.4376849102745,0
133961,,-99,-0.0511921356009865,0
133962,,-99,-0.0511921356009865,0
133986,,959,0.495911137332239,0
134001,,931,0.481458968923139,0
134037,,527,0.27255844522637,0
134084,,6377,3.29843942947279,0
134107,,428,0.221406096718203,0
134114,,98,0.0506981191238506,0
134128,,639,0.330583991480272,0
134132,,2786,1.44135304041874,0
134144,,578,0.299043280309907,0
134167,,160,0.0827846445263654,0
134171,,1799,0.930826034446078,0
134181,,10,0.00517432504702707,0
134210,,71,0.0367401180348162,0
134214,,66,0.0341531586733628,0
134223,,7520,3.89150452234191,0
134245,,5342,2.76457239216498,0
134251,,1607,0.831661686642519,0
134267,,1353,0.700254203000614,0
134285,,3134,1.62224635050648,0
134314,,44,0.0227781486157358,0
134316,1,332,0.171871734223295,0
134320,,892,0.461782352566723,0
134336,,304,0.157384483865825,0
134341,,8660,4.48349870133711,0
134349,,3220,1.66709995837463,0
134352,,124,0.0641990373416191,0
134358,,909,0.470627347927861,0
134366,,-99,-0.0512573450224561,0
134367,,-99,-0.0512573450224561,0
134381,,947,0.490336004525765,0
134383,,-99,-0.051260552577682,0
134384,,-99,-0.051260552577682,0
134386,,-99,-0.0512607952648296,0
134387,,-99,-0.0512607952648296,0
134391,,-99,-0.0512609335053713,0
134392,,-99,-0.0512609335053713,0
134449,,714,0.369974069981172,0
134512,,10020,5.19483056849314,0
134513,,1731,0.897432626366958,0
134518,,194,0.10058043472559,0
134550,,144,0.0746648462629475,0
134561,,48150,24.9664656549392,0
134603,,1376,0.713546976211266,0
134607,,-99,-0.0513387982920726,0
134608,,-99,-0.0513387982920726,0
134614,,-99,-0.0513399698519328,0
134615,,-99,-0.0513399698519328,0
134627,,634,0.328795267647293,0
134631,,177,0.0917954387196568,0
134648,,5027,2.60749184195247,0
134667,1,1311,0.680033960633179,0
134677,,255,0.132275906575818,0
134690,,118,0.0612125833791193,0
135680,,11852,6.14836420191874,0
135726,,1623,0.842046812336408,0
135752,,18922,9.81778094346267,0
135765,,616,0.319632077189071,0
135766,,387,0.200809260696019,0
135799,,371,0.19254676245285,0
135859,,2825,1.46636086001704,0
135914,,-99,-0.0513938635753328,0
135915,,-99,-0.0513938635753328,0
135917,,447,0.232052871244202,0
135920,,4509,2.34084997280048,0
135943,,323,0.167711050648146,0
135950,,27,0.014019567188292,0
135962,,46,0.0238860947721918,0
135969,,1551,0.805389476283603,0
135983,,79,0.0410237892419656,0
135994,1,4380,2.27451780408274,0
136026,,246,0.127754503622145,0
136028,,12063,6.26465279390701,0
136040,,1718,0.8922195220482,0
136054,,393,0.204103843817473,0
136111,,160,0.0831121873182766,0
136118,1,1071,0.556381232354991,0
136137,1,299,0.155341943012521,0
136143,,3897,2.02466848537628,0
136168,,68,0.0353308055338269,0
136182,,6553,3.40480826863589,0
136198,,5792,3.00956694932235,0
136231,,14511,7.54093952961165,0
136264,,620,0.322342903371679,0
136267,,2660,1.38296261830813,0
136281,,126,0.0655179531402797,0
136317,,3748,1.94953688240452,0
136361,,5435,2.82767725321634,0
136376,,33,0.0171708405955745,0
136378,,10834,5.63726293470785,0
136399,,113,0.058800554333987,0
136401,,4665,2.42748808645369,0
136415,,399,0.207632157362837,0
136429,,253,0.131658873924769,0
136437,,50,0.0260200762837563,0
136441,,13560,7.05677568588342,0
136453,,144,0.0749421683798659,0
136457,,-99,-0.0515230383866273,0
136458,,-99,-0.0515230383866273,0
136461,,1676,0.87225932255974,0
136480,,1968,1.02427081337862,0
136490,,62,0.0322692683459055,0
136502,,1552,0.807783178100616,0
136512,,3018,1.57089451667236,0
136528,,52,0.0270685104976724,0
136542,,5741,2.98868938199394,0
136543,1,840,0.437293352740957,0
136550,,5061,2.63477290648754,0
136553,,1185,0.616917263997964,0
136565,,83,0.0432122118752017,0
136573,,111,0.0577906396928004,0
136583,,378,0.196806437832461,0
136586,,137,0.0713299823764903,0
136604,,30799,16.0363835819083,0
136607,,386,0.200982522160829,0
136609,,273,0.142145889971445,0
136610,,2214,1.15279743313196,0
136615,,150,0.0781045693987514,0
136619,,630,0.328042753989552,0
136622,,79,0.0411359366847928,0
136650,1,1445,0.752483951041242,0
136726,,1000,0.520919845568971,0
136744,,2319,1.20804545335411,0
136749,,192,0.100020961906597,0
136793,,477,0.248514004106154,0
136794,,949,0.494423510674418,0
136807,,1248,0.650222945788324,0
136824,,-99,-0.0515829359696594,0
136825,,-99,-0.0515829359696594,0
136833,,70,0.0364754804679592,0
136857,,64,0.0333532282943489,0
136861,,22140,11.5383582541241,0
136867,,63,0.0328335906259037,0
136882,,1458,0.759910012599474,0
136909,,223,0.116233254210239,0
136925,,20574,10.7242207064875,0
136982,,-99,-0.0516161233548108,0
136983,,-99,-0.0516161233548108,0
136984,,-99,-0.0516161588628736,0
136985,,-99,-0.0516161588628736,0
136986,,-99,-0.0516161688300579,0
136987,,-99,-0.0516161688300579,0
136988,,-99,-0.0516161806660943,0
136989,,-99,-0.0516161806660943,0
136990,,-99,-0.0516162015349086,0
136991,,-99,-0.0516162015349086,0
136995,1,3724,1.94161479088038,0
136996,,120,0.0625656126539386,0
136997,,-99,-0.0516167067522468,0
136998,,-99,-0.0516167067522468,0
137022,,262,0.136614049203472,0
137025,,2917,1.52101581865794,0
137027,,-99,-0.0516221738238861,0
137028,,-99,-0.0516221738238861,0
137041,,40,0.0208579101043991,0
137044,,364,0.189809103508856,0
137050,,2283,1.19050776902537,0
137061,,15283,7.96977421588903,0
137083,,4501,2.34736493789376,0
137152,,1671,0.871929686524831,0
137160,,782,0.408079947691685,0
137174,,1003,0.523233528041682,0
137185,,7670,4.0014935315202,0
137234,,-99,-0.0516699579262797,0
137235,,-99,-0.0516699579262797,0
137236,,-99,-0.0516700400150438,0
137237,,-99,-0.0516700400150438,0
137238,,-99,-0.0516703680605796,0
137239,,-99,-0.0516703680605796,0
137240,,-99,-0.0516704214347001,0
137241,,-99,-0.0516704214347001,0
137271,,535,0.279259938206247,0
137274,,409,0.213492411569262,0
137297,,565,0.294937759136544,0
137321,,1277,0.666644508182278,0
137326,,1792,0.935510597097605,0
137344,,10541,5.50307887067577,0
137359,,918,0.479271587819232,0
137383,,389,0.20310046674203,0
137408,1,2961,1.5461516012601,0
137457,,216,0.112810065832106,0
137458,,578,0.301872062321899,0
137561,,6279,3.28019129612129,0
137607,1,63,0.0329195130244113,0
137611,,1280,0.668855211172079,0
137617,,72,0.037623502922305,0
137621,,35690,18.6437684135052,0
137636,,68,0.0355345283790222,0
137651,,8623,4.50623152777144,0
137655,,3205,1.67489034041509,0
137659,,1169,0.61090802303019,0
137664,,224,0.117061248062853,0
137680,,437,0.228379410465766,0
137689,,15354,8.02436297081038,0
137700,1,4132,2.15954769444253,0
137704,,1204,0.629260908063772,0
137708,,-99,-0.051741869193172,0
137709,,-99,-0.051741869193172,0
137720,,275,0.143731846028131,0
137752,,8763,4.5809570712251,0
137765,,386,0.201797923507935,0
137789,,84,0.0439186213169222,0
137793,,1280,0.669253755556736,0
137805,,60,0.0313721214595889,0
137855,,60168,31.4649340450668,0
137870,,958,0.501040068314313,0
137871,,89,0.0465483591996973,0
137909,,5250,2.74626769596731,0
137910,,131,0.0685260027979272,0
137925,,329,0.172102853711442,0
137947,,53,0.0277265906759966,0
137997,,986,0.515982058881096,0
137999,,43,0.0225023212332701,0
138002,,130,0.0680332308897762,0
138020,,45,0.0235524983158116,0
138059,,105,0.0549846290627039,0
138061,,463,0.242466620729787,0
138062,1,13363,6.99809511913312,0
138097,,783,0.410183467657295,0
138138,1,318,0.166606009786429,0
138162,,39,0.0204344627796958,0
138184,1,9420,4.93617804917851,0
138193,,-99,-0.0518785073723237,0
138194,,-99,-0.0518785073723237,0
138204,,1212,0.635168703888585,0
138208,,166,0.0869968924924,0
138222,,160,0.0838617358748422,0
138227,,2256,1.18248868154548,0
138232,,947,0.496383753524665,0
138236,,159,0.083343153951961,0
138255,,4969,2.60474916468841,0
138280,,357,0.187149999321656,0
138283,,86,0.0450840720195479,0
138288,,513,0.268934251372499,0
138291,,7802,4.09012213486342,0
138294,,249,0.130536672182167,0
138295,,548,0.287286057450112,0
138316,,1456,0.763335099827297,0
138322,,69,0.0361752404229622,0
138374,,94,0.0492951179308734,0
138392,,180,0.0944005441919437,0
138395,,313,0.164155178190758,0
138404,,1193,0.625690815648782,0
138414,,12231,6.41488307574623,0
138422,,3229,1.69355949302628,0
138451,,197,0.103328342703727,0
138453,,1666,0.873838811335318,0
138456,,547,0.286911836593326,0
138465,,7580,3.97593764615242,0
138480,,847,0.444299033926086,0
138481,,1073,0.562850114759079,0
138488,,1357,0.711837288720586,0
138506,,338,0.177310237360213,0
138512,,3187,1.67195625709395,0
138529,,5481,2.87572221673193,0
138531,,149,0.0781774372407844,0
138535,,723,0.379350827370451,0
138572,,101,0.0529971007068321,0
138580,,1757,0.921951409886964,0
138769,,4115,2.16060861955805,0
138774,,587,0.308213624357535,0
138780,,152,0.0798121308203524,0
138794,,160,0.0840186489310171,0
138826,,255,0.133945464267157,0
138847,,1069,0.561575317215092,0
138866,1,289,0.151838122960311,0
138881,,5153,2.70785461102148,0
138911,,2934,1.54217226796745,0
138917,,42,0.0220768866391842,0
138924,,532,0.279646368973066,0
138936,,12030,6.32418874603229,0
138941,,-99,-0.052045485354422,0
138942,,-99,-0.052045485354422,0
138943,,-99,-0.0520456297597563,0
138944,,-99,-0.0520456297597563,0
138945,,-99,-0.05204567156145,0
138946,,-99,-0.05204567156145,0
138947,,-99,-0.0520456975292027,0
138948,,-99,-0.0520456975292027,0
138949,,-99,-0.0520458270516729,0
138950,,-99,-0.0520458270516729,0
138951,,-99,-0.0520458783541499,0
138952,,-99,-0.0520458783541499,0
138957,,-99,-0.0520475378221479,0
138958,,-99,-0.0520475378221479,0
138986,1,59,0.0310226496318711,0
138992,,1478,0.777155733509037,0
139005,,1491,0.784028451194161,0
139031,,745,0.391768999539637,0
139036,,217,0.114113504811808,0
139038,,290,0.152502803447179,0
139039,,426,0.2240215204398,0
139041,,129,0.0678375200098499,0
139058,,587,0.308707334176724,0
139073,,357,0.187754067688273,0
139095,,600,0.315563978846622,0
139102,,146,0.0767902578058316,0
139107,,1826,0.960413151808326,0
139146,,3332,1.75288991092955,0
139161,,1068,0.561870147745741,0
139166,,228,0.119950312249127,0
139171,,17,0.00894373900425654,0
139187,,1651,0.868625517691648,0
139198,,212,0.111540470118894,0
139203,,816,0.429328529531883,0
139212,,974,0.512462016329551,0
139231,,163,0.0857630744766302,0
139237,,10340,5.44045254673457,0
139334,,208,0.109474746547705,0
139336,,234,0.123159863374034,0
139391,,1164,0.612744490258469,0
139400,,1720,0.905440638821126,0
139416,,308,0.162140324422736,0
139442,,2062,1.08553970733492,0
139461,,2777,1.46202014507777,0
139480,,584,0.30749216529554,0
139492,,3540,1.86412431873947,0
139534,,154,0.081106011547878,0
139535,,764,0.402370213256591,0
139541,,1364,0.718374467101184,0
139550,,1018,0.536164651763816,0
139595,,513,0.270210916277894,0
139614,,-99,-0.0521486444385549,0
139615,,-99,-0.0521486444385549,0
139625,,13240,6.97434168072577,0
139635,,1033,0.544152872795279,0
139648,,178,0.0937682489485551,0
139650,,6081,3.20343088858804,0
139664,1,784,0.413065340330732,0
139739,,3741,1.97144562572602,0
139742,1,2737,1.44236458379543,0
139786,,585,0.308329606301207,0
139787,,293,0.154429678925635,0
139816,1,612,0.322665536797039,0
139818,,11430,6.02633765706242,0
139823,,2241,1.18159025381858,0
139825,,3411,1.7985263833045,0
139840,,5796,3.05627744576596,0
139841,,1382,0.72874366280172,0
139929,,254,0.134051519529096,0
139930,,3683,1.94374799489324,0
139957,,3485,1.83938238868211,0
139985,,368,0.194241297074803,0
139989,,49,0.0258639331685644,0
140018,,4647,2.45300031736201,0
140023,,944,0.49831195554255,0
140024,,95,0.0501480127026236,0
140025,,1136,0.599666166625122,0
140032,,243,0.128275699102621,0
140059,,156,0.0823566324970312,0
140085,,33,0.0174244894635893,0
140091,1,939,0.495815026751654,0
140102,,72,0.0380190821225008,0
140110,1,38576,20.3703767877455,0
140128,,210,0.110897948894639,0
140147,,409,0.215992499673651,0
140188,,160,0.0845051820278237,0
140195,,3763,1.98748635595671,0
140198,,-99,-0.0522890076097635,0
140199,,-99,-0.0522890076097635,0
140205,,2522,1.33207849839469,0
140219,,4508,2.38123882313254,0
140288,,3069,1.6215558138516,0
140289,,204,0.107786812611015,0
140371,,1348,0.712360802349787,0
140380,,-99,-0.0523187124135871,0
140381,,-99,-0.0523187124135871,0
140417,,257,0.135847559763997,0
140429,,662,0.349941173555448,0
140445,,105,0.0555064734424652,0
140482,,240,0.126882046983365,0
140491,,435,0.229978997099556,0
140505,,1188,0.628106207025074,0
140508,,74,0.0391251935698391,0
140520,,8547,4.51906701702545,0
140528,,518,0.273885730671663,0
140531,,3319,1.75489790551631,0
140550,,3849,2.035416126514,0
140576,,2228,1.17832142292311,0
140578,,5436,2.87493967954186,0
140613,,1927,1.01925875673423,0
140638,,2677,1.41604424646037,0
140648,,390,0.206301288448158,0
140662,1,840,0.444364138557632,0
140684,,71,0.0375723616619839,0
140696,,4222,2.23440361611687,0
140749,,2825,1.49582034408329,0
140800,,741,0.392510209910172,0
